,City,State,Street,Zip,Code,Lat,LineCode1,LineCode2,LineCode3,LineCode4,Lon,Name,StationTogether1,StationTogether2
38,Washington,DC,701 Pennsylvania Avenue NW,20004,F02,38.893893,GR,YL,,,-77.021902,Archives-Navy Memorial-Penn Quarter,,
39,Washington,DC,600 Maryland Avenue SW,20024,F03,38.884775,GR,YL,,,-77.021964,L'Enfant Plaza,D03,
40,Washington,DC,399 M Street SW,20024,F04,38.876221,GR,,,,-77.017491,Waterfront,,
41,Washington,DC,200 M Street SE,20003,F05,38.876588,GR,,,,-77.005086,Navy Yard-Ballpark,,
42,Washington,DC,1101 Howard Road SE,20020,F06,38.862072,GR,,,,-76.995648,Anacostia,,
43,Washington,DC,1290 Alabama Avenue SE,20020,F07,38.845334,GR,,,,-76.98817,Congress Heights,,
44,Temple Hills,MD,1411 Southern Avenue,20748,F08,38.840974,GR,,,,-76.97536,Southern Avenue,,
45,Temple Hills,MD,3101 Branch Avenue,20748,F09,38.851187,GR,,,,-76.956565,Naylor Road,,
46,Suitland,MD,4500 Silver Hill Road,20746,F10,38.843891,GR,,,,-76.932022,Suitland,,
47,Suitland,MD,4704 Old Soper Road,20746,F11,38.826995,GR,,,,-76.912134,Branch Ave,,
48,Washington,DC,607 13th St. NW,20005,C01,38.898303,BL,OR,SV,,-77.028099,Metro Center,A01,
49,Washington,DC,1400 I St. NW,20005,C02,38.901316,BL,OR,SV,,-77.033652,McPherson Square,,
50,Washington,DC,900 18th St. NW,20006,C03,38.901311,BL,OR,SV,,-77.03981,Farragut West,,
51,Washington,DC,2301 I St. NW,20037,C04,38.900599,BL,OR,SV,,-77.050273,Foggy Bottom-GWU,,
52,Arlington,VA,1850 N. Moore Street,22209,C05,38.896595,BL,OR,SV,,-77.07146,Rosslyn,,
53,Washington,DC,302 12th St. NW,20004,D01,38.893757,BL,OR,SV,,-77.028218,Federal Triangle,,
54,Washington,DC,1200 Independence Avenue SW,20004,D02,38.888022,BL,OR,SV,,-77.028232,Smithsonian,,
55,Washington,DC,600 Maryland Avenue SW,20024,D03,38.884775,BL,OR,SV,,-77.021964,L'Enfant Plaza,F03,
56,Washington,DC,401 3rd Street SW,20024,D04,38.884958,BL,OR,SV,,-77.01586,Federal Center SW,,
57,Washington,DC,355 First Street SE,20003,D05,38.884968,BL,OR,SV,,-77.005137,Capitol South,,
58,Washington,DC,701 Pennsylvania Avenue SE,20003,D06,38.884124,BL,OR,SV,,-76.995334,Eastern Market,,
59,Washington,DC,700 14th Street SE,20003,D07,38.880841,BL,OR,SV,,-76.985721,Potomac Ave,,
60,Washington,DC,192 19th St. SE,20003,D08,38.88594,BL,OR,SV,,-76.977485,Stadium-Armory,,
61,Washington,DC,4000 Minnesota Avenue NE,20019,D09,38.898284,OR,,,,-76.948042,Minnesota Ave,,
62,Washington,DC,4720 Minnesota Avenue NE,20019,D10,38.907734,OR,,,,-76.936177,Deanwood,,
63,Cheverly,MD,5501 Columbia Park,20785,D11,38.91652,OR,,,,-76.915427,Cheverly,,
64,Hyattsville,MD,3000 Pennsy Drive,20785,D12,38.934411,OR,,,,-76.890988,Landover,,
65,New Carrollton,MD,4700 Garden City Drive,20784,D13,38.947674,OR,,,,-76.872144,New Carrollton,,
66,Arlington,VA,2100 Wilson Blvd,22201,K01,38.891499,OR,SV,,,-77.08391,Court House,,
67,Arlington,VA,3100 Wilson Blvd,22201,K02,38.886373,OR,SV,,,-77.096963,Clarendon,,
68,Arlington,VA,3600 Fairfax Drive,22201,K03,38.88331,OR,SV,,,-77.104267,Virginia Square-GMU,,
69,Arlington,VA,4230 Fairfax Drive,22201,K04,38.882071,OR,SV,,,-77.111845,Ballston-MU,,
70,Arlington,VA,2001 N. Sycamore St.,22205,K05,38.885841,OR,SV,,,-77.157177,East Falls Church,,
71,Falls Church,VA,7040 Haycock Road,22043,K06,38.90067,OR,,,,-77.189394,West Falls Church-VT/UVA,,
72,Vienna,VA,2700 Gallows Road,22180,K07,38.883015,OR,,,,-77.228939,Dunn Loring-Merrifield,,
73,Fairfax,VA,9550 Saintsbury Drive,22031,K08,38.877693,OR,,,,-77.271562,Vienna/Fairfax-GMU,,
74,Washington,DC,607 13th St. NW,20005,A01,38.898303,RD,,,,-77.028099,Metro Center,C01,
75,Washington,DC,1001 Connecticut Avenue NW,20036,A02,38.903192,RD,,,,-77.039766,Farragut North,,
76,Washington,DC,1525 20th St. NW,20036,A03,38.909499,RD,,,,-77.04362,Dupont Circle,,
77,Washington,DC,"2700 Connecticut Ave., NW",20008,A04,38.924999,RD,,,,-77.052648,Woodley Park-Zoo/Adams Morgan,,
78,Washington,DC,3599 Connecticut Avenue NW,20008,A05,38.934703,RD,,,,-77.058226,Cleveland Park,,
79,Washington,DC,4200 Connecticut Avenue NW,20008,A06,38.94362,RD,,,,-77.063511,Van Ness-UDC,,
80,Washington,DC,4501 Wisconsin Avenue NW,20016,A07,38.947808,RD,,,,-77.079615,Tenleytown-AU,,
81,Washington,DC,5337 Wisconsin Avenue NW,20015,A08,38.960744,RD,,,,-77.085969,Friendship Heights,,
82,Bethesda,MD,7450 Wisconsin Avenue,20814,A09,38.984282,RD,,,,-77.094431,Bethesda,,
83,Bethesda,MD,8810 Rockville Pike,20814,A10,38.999947,RD,,,,-77.097253,Medical Center,,
84,Bethesda,MD,10300 Rockville Pike,20852,A11,39.029158,RD,,,,-77.10415,Grosvenor-Strathmore,,
85,Rockville,MD,5500 Marinelli Road,20852,A12,39.048043,RD,,,,-77.113131,White Flint,,
86,Rockville,MD,1600 Chapman Avenue,20852,A13,39.062359,RD,,,,-77.121113,Twinbrook,,
87,Rockville,MD,251 Hungerford Drive,20850,A14,39.084215,RD,,,,-77.146424,Rockville,,
88,Rockville,MD,15903 Somerville Drive,20855,A15,39.119819,RD,,,,-77.164921,Shady Grove,,
89,Washington,DC,630 H St. NW,20001,B01,38.89834,RD,,,,-77.021851,Gallery Pl-Chinatown,F01,
90,Washington,DC,450 F Street NW,20001,B02,38.896084,RD,,,,-77.016643,Judiciary Square,,
91,Washington,DC,701 First St. NE,20002,B03,38.897723,RD,,,,-77.006745,Union Station,,
92,Washington,DC,919 Rhode Island Avenue NE,20018,B04,38.920741,RD,,,,-76.995984,Rhode Island Ave-Brentwood,,
93,Washington,DC,801 Michigan Avenue NE,20017,B05,38.933234,RD,,,,-76.994544,Brookland-CUA,,
94,Washington,DC,550 Galloway Street NE,20011,B06,38.951777,RD,,,,-77.002174,Fort Totten,E06,
95,Washington,DC,327 Cedar Street NW,20012,B07,38.975532,RD,,,,-77.017834,Takoma,,
96,Silver Spring,MD,8400 Colesville Road,20910,B08,38.993841,RD,,,,-77.031321,Silver Spring,,
97,Forest Glen,MD,9730 Georgia Avenue,20910,B09,39.015413,RD,,,,-77.042953,Forest Glen,,
98,Silver Spring,MD,11171 Georgia Avenue,20902,B10,39.038558,RD,,,,-77.051098,Wheaton,,
99,Silver Spring,MD,12501 Georgia Avenue,20906,B11,39.061713,RD,,,,-77.05341,Glenmont,,
100,Washington,DC,200 Florida Ave N.E.,20002,B35,38.907407,RD,,,,-77.002961,NoMa-Gallaudet U,,
101,Washington,DC,607 13th St. NW,20005,C01,38.898303,BL,OR,SV,,-77.028099,Metro Center,A01,
102,Washington,DC,1400 I St. NW,20005,C02,38.901316,BL,OR,SV,,-77.033652,McPherson Square,,
103,Washington,DC,900 18th St. NW,20006,C03,38.901311,BL,OR,SV,,-77.03981,Farragut West,,
104,Washington,DC,2301 I St. NW,20037,C04,38.900599,BL,OR,SV,,-77.050273,Foggy Bottom-GWU,,
105,Arlington,VA,1850 N. Moore Street,22209,C05,38.896595,BL,OR,SV,,-77.07146,Rosslyn,,
106,Arlington,VA,1000 North Memorial Drive,22211,C06,38.884574,BL,,,,-77.063108,Arlington Cemetery,,
107,Arlington,VA,2 South Rotary Road,22202,C07,38.869349,BL,YL,,,-77.054013,Pentagon,,
108,Arlington,VA,1250 South Hayes St.,22202,C08,38.863045,BL,YL,,,-77.059507,Pentagon City,,
109,Arlington,VA,1750 South Clark St.,22202,C09,38.85779,BL,YL,,,-77.050589,Crystal City,,
110,Arlington,VA,2400 S. Smith Blvd.,22202,C10,38.852985,BL,YL,,,-77.043805,Ronald Reagan Washington National Airport,,
111,Alexandria,VA,700 N. West St.,22301,C12,38.814009,BL,YL,,,-77.053763,Braddock Road,,
112,Alexandria,VA,1900 King Street,22301,C13,38.806474,BL,YL,,,-77.061115,King St-Old Town,,
